workerid	rt	trial_type	stim_type	trial_num	stim_determiner	trialNum	stim_color	stim_prevalence	stim_part	response	stim_category
11	6059	truth_conditions	irrelevant	NA	generic	25	green	30	tails	False	trufts
11	6193	truth_conditions	irrelevant	NA	generic	26	red	50	feathers	True	noobs
11	4358	truth_conditions	distinct	NA	generic	27	green	70	teeth	True	zoovs
11	3515	truth_conditions	distinct	NA	generic	28	yellow	30	fur	False	ollers
11	5150	truth_conditions	danger	NA	generic	29	red	30	scales	True	blins
12	15200	truth_conditions	danger	NA	generic	0	pink	30	teeth	True	krivels
12	11726	truth_conditions	danger	NA	generic	1	orange	10	tails	True	zorbs
12	7839	truth_conditions	irrelevant	NA	generic	2	gold	90	spots	True	stups
12	10353	truth_conditions	danger	NA	generic	3	green	30	shells	True	moxes
12	28352	truth_conditions	distinct	NA	generic	4	yellow	50	fur	True	ollers
12	45425	truth_conditions	danger	NA	generic	5	red	90	scales	True	blins
12	7575	truth_conditions	irrelevant	NA	generic	6	orange	10	ears	True	kazzes
12	98071	truth_conditions	distinct	NA	generic	7	copper	30	stripes	True	mooks
12	12280	truth_conditions	distinct	NA	generic	8	red	30	spots	True	sapers
12	111746	truth_conditions	irrelevant	NA	generic	9	silver	50	stripes	True	frams
12	8799	truth_conditions	danger	NA	generic	10	blue	90	ears	True	cheebas
12	107946	truth_conditions	distinct	NA	generic	11	blue	90	scales	True	reesles
12	3935	truth_conditions	irrelevant	NA	generic	12	red	70	feathers	True	noobs
12	11958	truth_conditions	distinct	NA	generic	13	orange	70	shells	True	luzaks
12	11968	truth_conditions	danger	NA	generic	14	purple	70	feathers	True	lorches
12	15040	truth_conditions	irrelevant	NA	generic	15	green	70	tails	True	trufts
12	27632	truth_conditions	distinct	NA	generic	16	purple	10	tails	True	taifels
12	2719	truth_conditions	distinct	NA	generic	17	green	70	teeth	True	zoovs
12	2481	truth_conditions	irrelevant	NA	generic	18	blue	50	teeth	True	thups
12	2991	truth_conditions	danger	NA	generic	19	copper	50	spots	True	glippets
12	4398	truth_conditions	distinct	NA	generic	20	silver	50	legs	True	ackles
12	2825	truth_conditions	danger	NA	generic	21	yellow	50	legs	True	ludinos
12	1903	truth_conditions	distinct	NA	generic	22	gold	90	feathers	True	plovs
12	6456	truth_conditions	irrelevant	NA	generic	23	yellow	30	scales	True	dorbs
12	3888	truth_conditions	distinct	NA	generic	24	pink	10	ears	True	elleps
12	4055	truth_conditions	danger	NA	generic	25	silver	10	fur	True	morseths
12	9394	truth_conditions	irrelevant	NA	generic	26	copper	10	fur	True	kweps
12	20015	truth_conditions	danger	NA	generic	27	gold	70	stripes	True	daiths
12	10392	truth_conditions	irrelevant	NA	generic	28	purple	90	shells	True	javs
12	2088	truth_conditions	irrelevant	NA	generic	29	pink	30	legs	True	feps
13	12220	truth_conditions	danger	NA	some	0	purple	70	feathers	True	lorches
13	6513	truth_conditions	distinct	NA	some	1	green	30	teeth	True	zoovs
13	6060	truth_conditions	distinct	NA	some	2	orange	10	shells	True	luzaks
13	5864	truth_conditions	danger	NA	some	3	silver	90	fur	True	morseths
13	5636	truth_conditions	distinct	NA	some	4	silver	90	legs	True	ackles
13	4330	truth_conditions	irrelevant	NA	some	5	yellow	50	scales	True	dorbs
13	4607	truth_conditions	irrelevant	NA	some	6	gold	10	spots	True	stups
13	6053	truth_conditions	danger	NA	some	7	red	50	scales	True	blins
13	4299	truth_conditions	distinct	NA	some	8	gold	50	feathers	True	plovs
13	4280	truth_conditions	irrelevant	NA	some	9	purple	90	shells	True	javs
13	4239	truth_conditions	danger	NA	some	10	yellow	70	legs	True	ludinos
13	5304	truth_conditions	irrelevant	NA	some	11	orange	10	ears	True	kazzes
13	4550	truth_conditions	irrelevant	NA	some	12	silver	70	stripes	True	frams
13	4800	truth_conditions	danger	NA	some	13	orange	30	tails	True	zorbs
13	4934	truth_conditions	irrelevant	NA	some	14	green	50	tails	True	trufts
13	2796	truth_conditions	danger	NA	some	15	gold	30	stripes	True	daiths
13	2292	truth_conditions	distinct	NA	some	16	purple	70	tails	True	taifels
13	2975	truth_conditions	distinct	NA	some	17	blue	50	scales	True	reesles
13	3803	truth_conditions	danger	NA	some	18	copper	90	spots	True	glippets
13	4350	truth_conditions	irrelevant	NA	some	19	red	70	feathers	True	noobs
13	3722	truth_conditions	distinct	NA	some	20	copper	10	stripes	True	mooks
13	2512	truth_conditions	distinct	NA	some	21	yellow	30	fur	True	ollers
13	2400	truth_conditions	danger	NA	some	22	green	10	shells	True	moxes
13	2330	truth_conditions	irrelevant	NA	some	23	pink	30	legs	True	feps
13	2870	truth_conditions	irrelevant	NA	some	24	blue	30	teeth	True	thups
13	2356	truth_conditions	distinct	NA	some	25	pink	90	ears	True	elleps
13	3821	truth_conditions	irrelevant	NA	some	26	copper	90	fur	True	kweps
13	2734	truth_conditions	danger	NA	some	27	pink	10	teeth	True	krivels
13	3743	truth_conditions	distinct	NA	some	28	red	70	spots	True	sapers
13	2426	truth_conditions	danger	NA	some	29	blue	50	ears	True	cheebas
14	14572	implied_prevalence	irrelevant	0	most	NA	yellow	NA	scales	90	dorbs
14	14635	implied_prevalence	danger	1	most	NA	silver	NA	fur	95	morseths
14	8901	implied_prevalence	danger	2	most	NA	gold	NA	stripes	99	daiths
14	9950	implied_prevalence	distinct	3	most	NA	purple	NA	tails	98	taifels
14	15085	implied_prevalence	danger	4	most	NA	orange	NA	tails	92	zorbs
14	21348	implied_prevalence	distinct	5	most	NA	yellow	NA	fur	85	ollers
14	19084	implied_prevalence	danger	6	most	NA	copper	NA	spots	75	glippets
14	14481	implied_prevalence	danger	7	most	NA	yellow	NA	legs	99	ludinos
14	15717	implied_prevalence	irrelevant	8	most	NA	blue	NA	teeth	99	thups
14	9920	implied_prevalence	distinct	9	most	NA	red	NA	spots	90	sapers
14	14793	implied_prevalence	irrelevant	10	most	NA	red	NA	feathers	89	noobs
14	13960	implied_prevalence	distinct	11	most	NA	green	NA	teeth	89	zoovs
14	10071	implied_prevalence	irrelevant	12	most	NA	orange	NA	ears	95	kazzes
14	11004	implied_prevalence	irrelevant	13	most	NA	purple	NA	shells	98	javs
14	11914	implied_prevalence	danger	14	most	NA	pink	NA	teeth	96	krivels
14	15898	implied_prevalence	distinct	15	most	NA	silver	NA	legs	96	ackles
14	32066	implied_prevalence	irrelevant	16	most	NA	silver	NA	stripes	92	frams
14	13085	implied_prevalence	irrelevant	17	most	NA	pink	NA	legs	99	feps
14	7175	implied_prevalence	distinct	18	most	NA	blue	NA	scales	98	reesles
14	8257	implied_prevalence	danger	19	most	NA	blue	NA	ears	99	cheebas
14	10453	implied_prevalence	distinct	20	most	NA	orange	NA	shells	79	luzaks
14	10065	implied_prevalence	distinct	21	most	NA	pink	NA	ears	99	elleps
14	7011	implied_prevalence	distinct	22	most	NA	gold	NA	feathers	98	plovs
14	6917	implied_prevalence	irrelevant	23	most	NA	green	NA	tails	98	trufts
14	8515	implied_prevalence	distinct	24	most	NA	copper	NA	stripes	96	mooks
14	8464	implied_prevalence	danger	25	most	NA	purple	NA	feathers	90	lorches
14	8122	implied_prevalence	danger	26	most	NA	green	NA	shells	99	moxes
14	11122	implied_prevalence	irrelevant	27	most	NA	gold	NA	spots	99	stups
14	9444	implied_prevalence	danger	28	most	NA	red	NA	scales	92	blins
14	6952	implied_prevalence	irrelevant	29	most	NA	copper	NA	fur	99	kweps
15	13975	truth_conditions	danger	NA	most	0	red	30	scales	False	blins
15	15519	truth_conditions	danger	NA	most	1	pink	70	teeth	True	krivels
15	7491	truth_conditions	danger	NA	most	2	copper	10	spots	False	glippets
15	7172	truth_conditions	irrelevant	NA	most	3	red	10	feathers	False	noobs
15	4051	truth_conditions	danger	NA	most	4	orange	70	tails	True	zorbs
15	9353	truth_conditions	danger	NA	most	5	gold	10	stripes	False	daiths
15	8434	truth_conditions	irrelevant	NA	most	6	yellow	90	scales	True	dorbs
15	13509	truth_conditions	irrelevant	NA	most	7	gold	50	spots	False	stups
15	8147	truth_conditions	distinct	NA	most	8	silver	70	legs	True	ackles
15	5068	truth_conditions	danger	NA	most	9	green	90	shells	True	moxes
15	3562	truth_conditions	distinct	NA	most	10	purple	90	tails	True	taifels
15	5801	truth_conditions	irrelevant	NA	most	11	orange	50	ears	False	kazzes
15	12155	truth_conditions	distinct	NA	most	12	copper	10	stripes	False	mooks
15	5542	truth_conditions	danger	NA	most	13	blue	30	ears	False	cheebas
15	4351	truth_conditions	danger	NA	most	14	yellow	90	legs	True	ludinos
15	4321	truth_conditions	distinct	NA	most	15	pink	90	ears	True	elleps
15	3891	truth_conditions	distinct	NA	most	16	gold	50	feathers	False	plovs
15	6858	truth_conditions	irrelevant	NA	most	17	pink	10	legs	False	feps
15	4526	truth_conditions	danger	NA	most	18	silver	50	fur	False	morseths
15	4172	truth_conditions	distinct	NA	most	19	blue	30	scales	False	reesles
15	5294	truth_conditions	distinct	NA	most	20	red	10	spots	False	sapers
15	3893	truth_conditions	irrelevant	NA	most	21	green	30	tails	False	trufts
15	4720	truth_conditions	irrelevant	NA	most	22	silver	70	stripes	True	frams
15	3989	truth_conditions	distinct	NA	most	23	green	70	teeth	True	zoovs
15	4970	truth_conditions	distinct	NA	most	24	orange	50	shells	False	luzaks
15	4051	truth_conditions	distinct	NA	most	25	yellow	30	fur	False	ollers
15	3980	truth_conditions	danger	NA	most	26	purple	50	feathers	False	lorches
15	8757	truth_conditions	irrelevant	NA	most	27	blue	70	teeth	True	thups
15	7293	truth_conditions	irrelevant	NA	most	28	copper	30	fur	False	kweps
15	3474	truth_conditions	irrelevant	NA	most	29	purple	90	shells	True	javs
16	6833	implied_prevalence	distinct	0	generic	NA	silver	NA	legs	100	ackles
16	6655	implied_prevalence	irrelevant	1	generic	NA	yellow	NA	scales	100	dorbs
16	6056	implied_prevalence	distinct	2	generic	NA	purple	NA	tails	100	taifels
16	6226	implied_prevalence	irrelevant	3	generic	NA	copper	NA	fur	100	kweps
16	6990	implied_prevalence	danger	4	generic	NA	red	NA	scales	100	blins
16	5178	implied_prevalence	danger	5	generic	NA	purple	NA	feathers	100	lorches
16	5176	implied_prevalence	danger	6	generic	NA	orange	NA	tails	100	zorbs
16	5496	implied_prevalence	danger	7	generic	NA	pink	NA	teeth	100	krivels
16	30262	implied_prevalence	distinct	8	generic	NA	gold	NA	feathers	100	plovs
16	5116	implied_prevalence	irrelevant	9	generic	NA	gold	NA	spots	100	stups
16	4155	implied_prevalence	irrelevant	10	generic	NA	blue	NA	teeth	100	thups
16	3962	implied_prevalence	distinct	11	generic	NA	green	NA	teeth	100	zoovs
16	4966	implied_prevalence	irrelevant	12	generic	NA	silver	NA	stripes	100	frams
16	4904	implied_prevalence	distinct	13	generic	NA	pink	NA	ears	100	elleps
16	6750	implied_prevalence	distinct	14	generic	NA	red	NA	spots	100	sapers
16	4942	implied_prevalence	danger	15	generic	NA	silver	NA	fur	100	morseths
16	6314	implied_prevalence	danger	16	generic	NA	copper	NA	spots	100	glippets
16	4460	implied_prevalence	irrelevant	17	generic	NA	pink	NA	legs	100	feps
16	4718	implied_prevalence	irrelevant	18	generic	NA	red	NA	feathers	100	noobs
16	5426	implied_prevalence	distinct	19	generic	NA	yellow	NA	fur	100	ollers
16	10260	implied_prevalence	distinct	20	generic	NA	blue	NA	scales	100	reesles
16	5698	implied_prevalence	irrelevant	21	generic	NA	orange	NA	ears	100	kazzes
16	7584	implied_prevalence	distinct	22	generic	NA	orange	NA	shells	100	luzaks
16	5028	implied_prevalence	danger	23	generic	NA	yellow	NA	legs	100	ludinos
16	6275	implied_prevalence	irrelevant	24	generic	NA	purple	NA	shells	100	javs
16	6157	implied_prevalence	distinct	25	generic	NA	copper	NA	stripes	100	mooks
16	4786	implied_prevalence	danger	26	generic	NA	gold	NA	stripes	100	daiths
16	4968	implied_prevalence	danger	27	generic	NA	blue	NA	ears	100	cheebas
16	4864	implied_prevalence	danger	28	generic	NA	green	NA	shells	100	moxes
16	4515	implied_prevalence	irrelevant	29	generic	NA	green	NA	tails	100	trufts
17	8529	truth_conditions	irrelevant	NA	generic	0	blue	50	teeth	True	thups
17	5009	truth_conditions	danger	NA	generic	1	silver	50	fur	True	morseths
17	4261	truth_conditions	danger	NA	generic	2	green	10	shells	False	moxes
17	32403	truth_conditions	irrelevant	NA	generic	3	green	90	tails	True	trufts
17	8913	truth_conditions	danger	NA	generic	4	orange	90	tails	True	zorbs
17	5645	truth_conditions	distinct	NA	generic	5	pink	10	ears	False	elleps
17	3969	truth_conditions	irrelevant	NA	generic	6	purple	10	shells	False	javs
17	3733	truth_conditions	irrelevant	NA	generic	7	pink	70	legs	True	feps
17	2144	truth_conditions	danger	NA	generic	8	pink	50	teeth	True	krivels
17	2770	truth_conditions	irrelevant	NA	generic	9	copper	90	fur	True	kweps
17	4075	truth_conditions	distinct	NA	generic	10	copper	90	stripes	True	mooks
17	10056	truth_conditions	irrelevant	NA	generic	11	red	30	feathers	False	noobs
17	8479	truth_conditions	danger	NA	generic	12	yellow	70	legs	True	ludinos
17	3151	truth_conditions	distinct	NA	generic	13	gold	10	feathers	False	plovs
17	2111	truth_conditions	distinct	NA	generic	14	orange	70	shells	True	luzaks
17	3226	truth_conditions	irrelevant	NA	generic	15	yellow	50	scales	True	dorbs
17	28797	truth_conditions	distinct	NA	generic	16	red	50	spots	True	sapers
17	3348	truth_conditions	distinct	NA	generic	17	blue	30	scales	False	reesles
17	2845	truth_conditions	distinct	NA	generic	18	green	50	teeth	True	zoovs
17	2599	truth_conditions	danger	NA	generic	19	red	30	scales	False	blins
17	3027	truth_conditions	danger	NA	generic	20	blue	30	ears	False	cheebas
17	2543	truth_conditions	distinct	NA	generic	21	silver	30	legs	False	ackles
17	3076	truth_conditions	danger	NA	generic	22	purple	70	feathers	True	lorches
17	2644	truth_conditions	distinct	NA	generic	23	purple	70	tails	True	taifels
17	2493	truth_conditions	danger	NA	generic	24	copper	90	spots	True	glippets
17	2098	truth_conditions	danger	NA	generic	25	gold	10	stripes	False	daiths
17	2470	truth_conditions	irrelevant	NA	generic	26	orange	30	ears	False	kazzes
17	2865	truth_conditions	irrelevant	NA	generic	27	gold	70	spots	True	stups
17	3882	truth_conditions	distinct	NA	generic	28	yellow	90	fur	True	ollers
17	2155	truth_conditions	irrelevant	NA	generic	29	silver	10	stripes	False	frams
18	4091	implied_prevalence	danger	0	generic	NA	silver	NA	fur	55	morseths
18	3544	implied_prevalence	danger	1	generic	NA	pink	NA	teeth	55	krivels
18	2960	implied_prevalence	irrelevant	2	generic	NA	gold	NA	spots	60	stups
18	2629	implied_prevalence	irrelevant	3	generic	NA	blue	NA	teeth	80	thups
18	12709	implied_prevalence	distinct	4	generic	NA	silver	NA	legs	60	ackles
18	3326	implied_prevalence	irrelevant	5	generic	NA	yellow	NA	scales	90	dorbs
18	4072	implied_prevalence	irrelevant	6	generic	NA	copper	NA	fur	90	kweps
18	2530	implied_prevalence	irrelevant	7	generic	NA	orange	NA	ears	90	kazzes
18	2599	implied_prevalence	danger	8	generic	NA	green	NA	shells	55	moxes
18	2761	implied_prevalence	danger	9	generic	NA	purple	NA	feathers	55	lorches
18	3372	implied_prevalence	irrelevant	10	generic	NA	red	NA	feathers	80	noobs
18	3823	implied_prevalence	danger	11	generic	NA	copper	NA	spots	55	glippets
18	3376	implied_prevalence	irrelevant	12	generic	NA	green	NA	tails	80	trufts
18	4743	implied_prevalence	irrelevant	13	generic	NA	silver	NA	stripes	86	frams
18	4671	implied_prevalence	irrelevant	14	generic	NA	purple	NA	shells	69	javs
18	2596	implied_prevalence	distinct	15	generic	NA	orange	NA	shells	80	luzaks
18	2939	implied_prevalence	distinct	16	generic	NA	purple	NA	tails	80	taifels
18	2510	implied_prevalence	danger	17	generic	NA	yellow	NA	legs	55	ludinos
18	3758	implied_prevalence	danger	18	generic	NA	orange	NA	tails	69	zorbs
18	4582	implied_prevalence	danger	19	generic	NA	gold	NA	stripes	55	daiths
18	2496	implied_prevalence	danger	20	generic	NA	blue	NA	ears	54	cheebas
18	3205	implied_prevalence	distinct	21	generic	NA	red	NA	spots	60	sapers
18	2664	implied_prevalence	distinct	22	generic	NA	green	NA	teeth	77	zoovs
18	2578	implied_prevalence	danger	23	generic	NA	red	NA	scales	60	blins
18	2816	implied_prevalence	distinct	24	generic	NA	pink	NA	ears	90	elleps
18	2656	implied_prevalence	distinct	25	generic	NA	blue	NA	scales	80	reesles
18	2566	implied_prevalence	irrelevant	26	generic	NA	pink	NA	legs	70	feps
18	1980	implied_prevalence	distinct	27	generic	NA	yellow	NA	fur	80	ollers
18	1986	implied_prevalence	distinct	28	generic	NA	gold	NA	feathers	80	plovs
18	2011	implied_prevalence	distinct	29	generic	NA	copper	NA	stripes	90	mooks
19	8148	truth_conditions	irrelevant	NA	some	0	orange	90	ears	True	kazzes
19	10963	truth_conditions	danger	NA	some	1	gold	10	stripes	True	daiths
19	9071	truth_conditions	distinct	NA	some	2	blue	70	scales	True	reesles
19	56934	truth_conditions	irrelevant	NA	some	3	purple	70	shells	True	javs
19	142988	truth_conditions	danger	NA	some	4	pink	50	teeth	True	krivels
19	15575	truth_conditions	irrelevant	NA	some	5	red	10	feathers	True	noobs
19	5100	truth_conditions	irrelevant	NA	some	6	yellow	30	scales	True	dorbs
19	4138	truth_conditions	danger	NA	some	7	copper	30	spots	True	glippets
19	5547	truth_conditions	danger	NA	some	8	yellow	90	legs	True	ludinos
19	3190	truth_conditions	distinct	NA	some	9	red	10	spots	True	sapers
19	2552	truth_conditions	danger	NA	some	10	silver	70	fur	True	morseths
19	5374	truth_conditions	danger	NA	some	11	green	30	shells	True	moxes
19	9064	truth_conditions	distinct	NA	some	12	silver	90	legs	True	ackles
19	26285	truth_conditions	distinct	NA	some	13	gold	50	feathers	True	plovs
19	3942	truth_conditions	irrelevant	NA	some	14	gold	10	spots	True	stups
19	30466	truth_conditions	distinct	NA	some	15	green	30	teeth	True	zoovs
19	24688	truth_conditions	distinct	NA	some	16	purple	70	tails	True	taifels
19	2328	truth_conditions	danger	NA	some	17	blue	50	ears	True	cheebas
19	2249	truth_conditions	danger	NA	some	18	orange	70	tails	True	zorbs
19	2260	truth_conditions	distinct	NA	some	19	pink	90	ears	True	elleps
19	2949	truth_conditions	irrelevant	NA	some	20	pink	50	legs	True	feps
19	2576	truth_conditions	irrelevant	NA	some	21	blue	30	teeth	True	thups
19	3417	truth_conditions	distinct	NA	some	22	orange	10	shells	True	luzaks
19	2475	truth_conditions	danger	NA	some	23	red	90	scales	True	blins
19	3432	truth_conditions	distinct	NA	some	24	yellow	30	fur	True	ollers
19	5043	truth_conditions	danger	NA	some	25	purple	10	feathers	True	lorches
19	2915	truth_conditions	distinct	NA	some	26	copper	50	stripes	True	mooks
19	2658	truth_conditions	irrelevant	NA	some	27	silver	70	stripes	True	frams
19	1960	truth_conditions	irrelevant	NA	some	28	copper	90	fur	True	kweps
19	3468	truth_conditions	irrelevant	NA	some	29	green	50	tails	True	trufts
20	9383	truth_conditions	irrelevant	NA	most	0	silver	90	stripes	True	frams
20	14316	truth_conditions	distinct	NA	most	1	copper	50	stripes	True	mooks
20	5671	truth_conditions	irrelevant	NA	most	2	blue	70	teeth	True	thups
20	3363	truth_conditions	distinct	NA	most	3	red	30	spots	False	sapers
20	5756	truth_conditions	irrelevant	NA	most	4	red	90	feathers	True	noobs
20	3633	truth_conditions	distinct	NA	most	5	purple	90	tails	True	taifels
20	3659	truth_conditions	distinct	NA	most	6	orange	10	shells	False	luzaks
20	2998	truth_conditions	danger	NA	most	7	copper	10	spots	False	glippets
20	4124	truth_conditions	distinct	NA	most	8	pink	10	ears	False	elleps
20	2766	truth_conditions	irrelevant	NA	most	9	copper	30	fur	False	kweps
20	7102	truth_conditions	distinct	NA	most	10	blue	30	scales	False	reesles
20	2027	truth_conditions	danger	NA	most	11	green	90	shells	True	moxes
20	1579	truth_conditions	distinct	NA	most	12	yellow	70	fur	True	ollers
